step,avg_sinr,total_throughput,handover_count,coverage,regret,avg_load,cell_edge_rate,outage_prob,pingpong_rate,drone_handover_reduction,drone_positions,drone_rewards,avg_battery_pct,drones_active,drones_charging,drones_rtb,total_energy_consumed_wh,fleet_efficiency
72,23.374648550765148,506170.19047404313,11,84.0,14715.046207918647,10.0,12.232788046893962,0.0,181.8181818181818,68.11594202898551,"[(np.float64(625.8846790708179), np.float64(1802.2641539446179), np.float64(46.88903861790279)), (np.float64(1371.6673816838068), np.float64(1661.8188330570056), np.float64(102.27227603882615)), (np.float64(933.0820802713107), np.float64(1740.22832421182), np.float64(94.81384019004304)), (np.float64(1414.3498079636663), np.float64(2271.591154866546), np.float64(31.858232411644174)), (np.float64(2348.3887116092033), np.float64(711.6517971352657), np.float64(86.14474152668308)), (np.float64(2188.2822681558864), np.float64(1106.724660232437), np.float64(67.16336220650514))]",-15.09710429132751,0.8237367505171648,6,0,0,1.3824287863071236,101.70710569679757
73,22.25962730914982,471011.4056350106,119,81.66666666666667,14791.259264061791,10.0,15.701963527787251,0.0,122.6890756302521,-244.9275362318841,"[(np.float64(623.0900848820568), np.float64(1800.6780358625158), np.float64(43.930185885572165)), (np.float64(1370.9144743324628), np.float64(1659.9947965582041), np.float64(104.07952835832154)), (np.float64(931.2932500830536), np.float64(1740.1490392129238), np.float64(93.38201636011837)), (np.float64(1412.4158184866797), np.float64(2269.8819583526506), np.float64(34.28247706004821)), (np.float64(2345.887085113215), np.float64(710.1365514172625), np.float64(89.50850663792382)), (np.float64(2186.2304357321714), np.float64(1107.537365707995), np.float64(67.78945515663055))]",-15.09710429132751,0.823274053301951,6,0,0,1.3880916456408512,94.2563857193135
74,22.170245859349016,469783.82321331586,5,83.33333333333334,14861.649902626632,10.0,15.289018878206162,0.0,100.0,85.5072463768116,"[(np.float64(622.5087823129132), np.float64(1801.298942499127), np.float64(42.725072208231325)), (np.float64(1368.0194041801574), np.float64(1661.1130564653172), np.float64(107.22967181209114)), (np.float64(932.1083519799349), np.float64(1741.2072861373651), np.float64(92.58286593606658)), (np.float64(1413.7824560808656), np.float64(2271.8202589867115), np.float64(32.11768725554005)), (np.float64(2341.0304994610947), np.float64(710.3984243173805), np.float64(90.29846258020784)), (np.float64(2187.093128736739), np.float64(1105.8012728910592), np.float64(64.44033573261939))]",-15.09710429132751,0.8228119530554846,6,0,0,1.3863007393996074,94.13217690748658
75,22.149303460488674,495092.00230242667,4,82.66666666666667,14906.83236210236,10.0,15.090585901312696,0.0,100.0,88.40579710144928,"[(np.float64(621.7285761928631), np.float64(1802.7648005806686), np.float64(43.14221306496658)), (np.float64(1366.567692179424), np.float64(1661.0734132974378), np.float64(108.00864025302359)), (np.float64(933.4089043906172), np.float64(1739.3830945215684), np.float64(91.21860963371275)), (np.float64(1412.6570685731288), np.float64(2271.6418163146827), np.float64(33.22711911297173)), (np.float64(2338.5909779229546), np.float64(712.9281707193305), np.float64(92.0144668822295)), (np.float64(2184.5413860367366), np.float64(1106.905941088114), np.float64(64.71296684904732))]",-15.09710429132751,0.8223530035299603,6,0,0,1.3768485765727656,99.88429994055369
76,21.50613656646567,476596.35367841343,4,83.0,14970.810470202101,10.0,15.492740004779096,0.0,100.0,88.40579710144928,"[(np.float64(622.3844892048382), np.float64(1803.8142730316108), np.float64(42.85604065659068)), (np.float64(1365.6267858236915), np.float64(1660.829781790369), np.float64(110.9248499636271)), (np.float64(932.170085589226), np.float64(1742.7652880132775), np.float64(86.60284606057013)), (np.float64(1411.4881461556786), np.float64(2273.0413166103904), np.float64(33.57880142918298)), (np.float64(2339.176444120203), np.float64(712.3727587506452), np.float64(92.51929440106369)), (np.float64(2185.3900678090063), np.float64(1105.4590139893378), np.float64(64.07741936101716))]",-15.09710429132751,0.8218931045388155,6,0,0,1.3796969734342868,95.95431357093354
77,21.97810085475069,464951.81172922713,15,82.33333333333334,15046.983120251029,10.0,15.916915425989936,0.0,173.33333333333334,56.52173913043479,"[(np.float64(620.2852833340353), np.float64(1799.8056091053209), np.float64(39.19969070025188)), (np.float64(1365.3638068639975), np.float64(1658.1066848203045), np.float64(109.54316289682063)), (np.float64(934.8916723954352), np.float64(1744.6780336697825), np.float64(84.6539851425567)), (np.float64(1411.7268338044078), np.float64(2269.042234382454), np.float64(33.500797744399186)), (np.float64(2340.4972048972863), np.float64(710.2254374525603), np.float64(90.43793820591881)), (np.float64(2185.777997081195), np.float64(1104.3370618136557), np.float64(64.33523340405742))]",-15.09710429132751,0.8214308892371812,6,0,0,1.3866459049034003,93.14077990580716
78,21.89325032057194,460598.1474063247,28,83.33333333333334,15128.35943462286,10.0,16.137834224348563,0.0,164.28571428571428,18.840579710144922,"[(np.float64(621.0087857904093), np.float64(1798.5158917040524), np.float64(40.00899330633435)), (np.float64(1365.6990305728605), np.float64(1656.4363559464193), np.float64(110.28356199856998)), (np.float64(936.8460000348829), np.float64(1743.0833431539668), np.float64(82.98811886983398)), (np.float64(1409.5227900429695), np.float64(2266.852307791379), np.float64(33.04501964968327)), (np.float64(2340.671943339966), np.float64(710.9634156438651), np.float64(90.6722616059058)), (np.float64(2185.8500977855288), np.float64(1103.2071017135418), np.float64(64.23832377140118))]",-15.09710429132751,0.8209732855029479,6,0,0,1.3728112026992798,93.19848904461253
79,22.83655794221547,565760.5444272766,8,85.0,15128.35943462286,10.0,15.916915425989936,0.0,75.0,76.81159420289855,"[(np.float64(619.3249443158545), np.float64(1800.8064724730432), np.float64(41.64810743968099)), (np.float64(1368.2742321578214), np.float64(1656.0036965388845), np.float64(115.70049193540706)), (np.float64(936.3307074555981), np.float64(1741.4763900431296), np.float64(85.35449353871229)), (np.float64(1409.7362371443814), np.float64(2268.186764847725), np.float64(30.192581541278408)), (np.float64(2339.3053341784334), np.float64(713.3033962207204), np.float64(89.5035419961552)), (np.float64(2188.6907744896166), np.float64(1105.0539506246394), np.float64(61.90816364149694))]",-15.09710429132751,0.8205091519461272,6,0,0,1.3924006704624519,112.86672731431474
80,21.99368802726629,499646.39694209007,2,83.0,15194.623582108045,10.0,15.916915425989936,0.0,100.0,94.20289855072464,"[(np.float64(618.3114346207169), np.float64(1797.3876268439142), np.float64(44.496349702215845)), (np.float64(1363.6657897099262), np.float64(1653.4602330066696), np.float64(115.90412848162481)), (np.float64(936.6959989286241), np.float64(1742.0347310971983), np.float64(83.53858047833721)), (np.float64(1410.3633922704978), np.float64(2270.709889703471), np.float64(32.98718750077386)), (np.float64(2337.073949513017), np.float64(712.2141201907835), np.float64(93.40392918214374)), (np.float64(2188.8040999236355), np.float64(1103.0690967265136), np.float64(59.5856135330678))]",-11.317471646901739,0.820045343573117,6,0,0,1.3914251190306068,99.74713257580215
81,22.447987111234863,496210.462501043,12,84.66666666666667,15264.973664034274,10.0,15.492740004779096,0.0,150.0,65.21739130434783,"[(np.float64(617.6356100653179), np.float64(1800.4434212634676), np.float64(44.20169425868907)), (np.float64(1367.6039098905894), np.float64(1653.5037302816258), np.float64(115.21006369696148)), (np.float64(937.6038856365785), np.float64(1746.7042239373143), np.float64(84.75822457360897)), (np.float64(1410.7229158781367), np.float64(2272.0158927873586), np.float64(30.0)), (np.float64(2338.0231492403964), np.float64(708.1525615626069), np.float64(93.83222104583064)), (np.float64(2187.4659783614447), np.float64(1104.4779063248402), np.float64(57.28879600440317))]",-11.317471646901739,0.8195835395082146,6,0,0,1.3854121947067874,99.49114069462563
82,23.007990904136438,543505.4802416408,94,85.66666666666667,15294.678728219907,10.0,16.36497187698639,0.0,105.31914893617021,-172.46376811594203,"[(np.float64(616.9038468900721), np.float64(1799.8514434944861), np.float64(44.61823122512857)), (np.float64(1367.5872464320714), np.float64(1652.4701580354567), np.float64(122.20758515815507)), (np.float64(936.4280976023332), np.float64(1746.8364237591134), np.float64(86.74089189510374)), (np.float64(1412.9911450713032), np.float64(2270.650756734866), np.float64(30.0)), (np.float64(2338.474636434607), np.float64(706.7084777847363), np.float64(92.37154382492358)), (np.float64(2189.0170246083812), np.float64(1103.2267920755028), np.float64(50.15332638870215))]",-11.317471646901739,0.8191198452400235,6,0,0,1.3910828045737587,108.52966050272377
83,22.961938352369234,611785.9632426889,19,83.0,15294.678728219904,10.0,16.598594725781254,0.0,157.89473684210526,44.927536231884055,"[(np.float64(615.1513503921568), np.float64(1801.8676167197298), np.float64(45.0977548946647)), (np.float64(1366.636284135033), np.float64(1650.1928728778307), np.float64(125.34046889615148)), (np.float64(936.9667981957907), np.float64(1746.4976291590258), np.float64(89.56681177655011)), (np.float64(1413.4592862717036), np.float64(2273.345220687583), np.float64(30.0)), (np.float64(2341.538685000343), np.float64(707.1167135270701), np.float64(94.05202543973817)), (np.float64(2187.522527696995), np.float64(1104.8171858299686), np.float64(50.84116711118279))]",-11.317471646901739,0.8186591614300824,6,0,0,1.3820514298228745,122.96253357732944
84,22.890831191110724,551499.7219325956,4,85.33333333333334,15354.514969529995,10.0,16.598594725781254,0.0,100.0,88.40579710144928,"[(np.float64(614.3509135631572), np.float64(1804.0086125399437), np.float64(44.55679884935857)), (np.float64(1367.2986142930856), np.float64(1651.9428257441307), np.float64(128.12075728183902)), (np.float64(944.7527279592372), np.float64(1747.5202015349216), np.float64(92.68652548632559)), (np.float64(1414.0533936805934), np.float64(2272.069068558354), np.float64(30.0)), (np.float64(2340.734064181593), np.float64(708.3807290237908), np.float64(90.69199915679056)), (np.float64(2186.002067635875), np.float64(1106.8009248346618), np.float64(51.24870220263691))]",-11.317471646901739,0.8181968199644634,6,0,0,1.3870243968578464,110.44821385301086
85,23.004364558503713,571812.7372303231,8,85.0,15394.288195542358,10.0,16.36497187698639,0.0,100.0,76.81159420289855,"[(np.float64(613.7573821896246), np.float64(1804.2142049049262), np.float64(43.482427797142776)), (np.float64(1368.219031485846), np.float64(1652.6281383101468), np.float64(132.96485777262762)), (np.float64(944.7494305006526), np.float64(1751.4682846224882), np.float64(96.57832103025146)), (np.float64(1414.1331109661407), np.float64(2272.4006119849632), np.float64(31.07695383151228)), (np.float64(2340.614414554607), np.float64(708.4796504456486), np.float64(89.12746021127978)), (np.float64(2184.1298312192303), np.float64(1104.2277457874327), np.float64(48.82707003745705))]",-11.317471646901739,0.8177345446344385,6,0,0,1.3868259900743947,114.53266133579376
86,21.32716766296829,572505.6424788119,5,80.0,15433.76851630623,10.0,16.140889447410004,0.0,200.0,85.5072463768116,"[(np.float64(614.189339128467), np.float64(1803.8054448856055), np.float64(43.70209457758147)), (np.float64(1368.0228990998448), np.float64(1653.6382977526227), np.float64(136.63519978810533)), (np.float64(947.0490631160366), np.float64(1750.4319418959751), np.float64(96.21499049259758)), (np.float64(1415.3004729196082), np.float64(2274.276997498206), np.float64(30.0)), (np.float64(2342.733437250583), np.float64(706.7301744497717), np.float64(87.00849655467387)), (np.float64(2182.595266533489), np.float64(1105.0376122739635), np.float64(46.161827901347436))]",-11.317471646901739,0.8172740733795979,6,0,0,1.3814137645210023,115.12071851126072
87,20.272406079787846,501758.442140302,10,78.66666666666666,15544.496037408615,10.0,16.175485645269177,0.0,180.0,71.01449275362319,"[(np.float64(613.3664365036358), np.float64(1801.272094479323), np.float64(43.55302467652523)), (np.float64(1362.9092962488144), np.float64(1653.1195109773541), np.float64(137.0092879820364)), (np.float64(950.5637178912588), np.float64(1750.5024725965106), np.float64(97.82980580791019)), (np.float64(1414.8113755925726), np.float64(2272.8176215370086), np.float64(30.0)), (np.float64(2343.172379959514), np.float64(708.8847619322503), np.float64(88.73277725434923)), (np.float64(2182.0880022207593), np.float64(1106.4157312005366), np.float64(45.43668770888322))]",-11.317471646901739,0.8168145814261661,6,0,0,1.3784758602960008,101.10974667996305
88,20.8021436377046,601610.9484698912,8,79.66666666666666,15555.021052181412,10.0,16.838984542259052,0.0,175.0,76.81159420289855,"[(np.float64(613.2876474558535), np.float64(1801.055311075881), np.float64(43.16281164061313)), (np.float64(1362.2478675917382), np.float64(1654.6448422381131), np.float64(142.71166887761066)), (np.float64(949.0788265541979), np.float64(1750.6135778896294), np.float64(99.03045917349716)), (np.float64(1417.708570820622), np.float64(2272.8293060536807), np.float64(30.0)), (np.float64(2341.7145586486854), np.float64(707.4784753226816), np.float64(88.45371904042796)), (np.float64(2183.017490810708), np.float64(1110.7306230188585), np.float64(47.31649760087095))]",-11.317471646901739,0.816353894638326,6,0,0,1.3820603635204365,120.91668118393041
89,19.357157828338277,604397.8972528282,87,77.66666666666666,15569.309118171266,10.0,18.325488358341982,0.0,112.64367816091954,-152.17391304347828,"[(np.float64(609.5917446038302), np.float64(1800.0197496258863), np.float64(44.150617547122145)), (np.float64(1360.5052284848773), np.float64(1654.081891241732), np.float64(147.5136713912996)), (np.float64(947.6687117783331), np.float64(1751.0368167648867), np.float64(97.99552163232278)), (np.float64(1416.9152096338607), np.float64(2270.245403815724), np.float64(30.0)), (np.float64(2341.565950516005), np.float64(705.6143417063194), np.float64(87.68743004880976)), (np.float64(2183.5112647841547), np.float64(1111.8598031587767), np.float64(46.420131920505405))]",-11.317471646901739,0.8158935910532216,6,0,0,1.3809107553135058,121.57795436558597
90,19.377938856548724,487461.65910456306,8,78.0,15694.283422309389,10.0,18.153531994952694,0.0,100.0,76.81159420289855,"[(np.float64(610.9081784153605), np.float64(1802.0314116380746), np.float64(46.316836061207965)), (np.float64(1361.6094802940606), np.float64(1652.1831835354442), np.float64(150.0)), (np.float64(950.3949132344021), np.float64(1751.2641044532402), np.float64(99.99490722581382)), (np.float64(1414.4235216984332), np.float64(2273.3844371034916), np.float64(30.0)), (np.float64(2341.319353228678), np.float64(702.8294361940677), np.float64(86.24157313348901)), (np.float64(2180.700528617065), np.float64(1109.2235123133664), np.float64(45.38978029490981))]",-15.090571526467203,0.8154315891182118,6,0,0,1.3860058050289537,97.69512936138503
91,19.762421807217628,553059.2098903251,6,77.33333333333333,15753.86017566175,10.0,17.603829487798826,0.0,100.0,82.6086956521739,"[(np.float64(609.0131046828898), np.float64(1801.5153430997289), np.float64(45.46584451732369)), (np.float64(1360.8694519667715), np.float64(1650.0004561634992), np.float64(150.0)), (np.float64(951.1998524861493), np.float64(1747.5655372765737), np.float64(100.00890499916665)), (np.float64(1413.5910340641794), np.float64(2272.4971458573877), np.float64(30.0)), (np.float64(2340.1213475226314), np.float64(700.0571643897056), np.float64(85.33691401879011)), (np.float64(2180.1804030140106), np.float64(1107.1538218364396), np.float64(43.5962809678798))]",-15.090571526467203,0.8149731548526034,6,0,0,1.3753027968251659,111.70453419967696
92,19.812565251535112,517410.49085463304,9,78.66666666666666,15848.935648049803,10.0,18.744955695764332,0.0,133.33333333333331,73.91304347826086,"[(np.float64(608.6370557748947), np.float64(1802.306186075401), np.float64(51.007779535551435)), (np.float64(1360.0359574588822), np.float64(1648.5482774903576), np.float64(150.0)), (np.float64(950.2005454016265), np.float64(1748.825656288416), np.float64(97.80633096943752)), (np.float64(1416.2988225762012), np.float64(2275.5238913548133), np.float64(30.0)), (np.float64(2340.1883408467934), np.float64(698.8880323688667), np.float64(87.33246773297559)), (np.float64(2179.955945677682), np.float64(1109.5255920415452), np.float64(44.1918960017991))]",-15.090571526467203,0.8145123217747828,6,0,0,1.382499233462274,103.96037326441758
93,21.008294778840458,625256.5233784729,7,80.66666666666666,15848.935648049803,10.0,19.630126215604424,0.0,142.85714285714286,79.71014492753623,"[(np.float64(607.83362222175), np.float64(1800.069055397035), np.float64(50.131029807635805)), (np.float64(1358.081937171529), np.float64(1652.4304614785126), np.float64(150.0)), (np.float64(949.5085298484191), np.float64(1749.4904399264913), np.float64(98.03073045648776)), (np.float64(1416.2414533074757), np.float64(2275.509827797403), np.float64(30.272334436355216)), (np.float64(2338.5139661610187), np.float64(700.4457261595778), np.float64(86.6306748957936)), (np.float64(2180.0801056562577), np.float64(1108.3843540502778), np.float64(41.183997594571196))]",-15.090571526467203,0.8140540860143138,6,0,0,1.3747072814070511,126.34134550255862
94,22.303090053232914,593110.8205862727,20,84.66666666666667,15880.581350842003,10.0,20.744652103643602,0.0,150.0,42.028985507246375,"[(np.float64(605.9659299019429), np.float64(1805.0624950103554), np.float64(45.8257238569816)), (np.float64(1358.2585898829054), np.float64(1651.9091943706937), np.float64(150.0)), (np.float64(948.4751131118969), np.float64(1749.463130777201), np.float64(102.02571078083791)), (np.float64(1417.879976640139), np.float64(2277.771617015093), np.float64(30.0)), (np.float64(2335.991595586407), np.float64(700.9212174106057), np.float64(89.14486375768757)), (np.float64(2180.763389382615), np.float64(1107.3403845534158), np.float64(40.41206258553394))]",-15.090571526467203,0.8135920617207476,6,0,0,1.3860728806979772,118.86316225698415
95,22.55136601614773,551637.3795110339,4,87.0,15953.35049470944,10.0,21.51228573023137,0.0,100.0,88.40579710144928,"[(np.float64(606.5634709352589), np.float64(1808.9159587885479), np.float64(43.03457913406635)), (np.float64(1365.2243376501674), np.float64(1654.7480510556502), np.float64(150.0)), (np.float64(947.5700783543924), np.float64(1750.9799657570616), np.float64(103.4650815630998)), (np.float64(1419.49654477139), np.float64(2278.673947239237), np.float64(30.0)), (np.float64(2337.411833528005), np.float64(700.5357942773686), np.float64(92.52193494934671)), (np.float64(2180.764249787118), np.float64(1109.4183662617238), np.float64(36.128546326511696))]",-15.090571526467203,0.8131286152499215,6,0,0,1.3903394124783204,110.2123726368298
96,23.13363850085507,633361.0406664258,7,86.33333333333333,15953.35049470944,10.0,21.121496450262587,0.0,85.71428571428571,79.71014492753623,"[(np.float64(606.1646443685529), np.float64(1808.900784977844), np.float64(37.57615394825942)), (np.float64(1363.1924959231144), np.float64(1655.887944441363), np.float64(150.0)), (np.float64(943.6186603995249), np.float64(1751.272665050942), np.float64(104.0742711555161)), (np.float64(1420.789424737756), np.float64(2277.499038521096), np.float64(30.0)), (np.float64(2332.999392337815), np.float64(702.0332779699818), np.float64(93.81950206797202)), (np.float64(2181.0952950507262), np.float64(1110.0858317893778), np.float64(35.75834927452333))]",-15.090571526467203,0.8126684110650029,6,0,0,1.3806125547565322,127.43156782198463
97,23.106719416155464,562750.3043473993,8,86.0,16024.311231028463,10.0,20.744652103643602,0.0,75.0,76.81159420289855,"[(np.float64(600.386717772402), np.float64(1809.449363130194), np.float64(35.873853198924685)), (np.float64(1362.8595250244025), np.float64(1657.2214505481506), np.float64(150.0)), (np.float64(940.5693781396582), np.float64(1749.6366382727103), np.float64(106.46015729305198)), (np.float64(1422.3004417377458), np.float64(2276.88160194061), np.float64(30.0)), (np.float64(2334.6343538524793), np.float64(697.6918820156826), np.float64(95.60296742099558)), (np.float64(2180.9577425388115), np.float64(1109.2735925919706), np.float64(36.34252953966081))]",-15.090571526467203,0.8122077183747459,6,0,0,1.3820780707706382,113.1047024704081
98,23.291146551043653,570845.7752451184,82,87.66666666666667,16091.42649644977,10.0,26.396103100288446,0.0,110.97560975609757,-137.68115942028984,"[(np.float64(602.6776346658904), np.float64(1809.6027504612264), np.float64(34.29945880444441)), (np.float64(1366.81944819341), np.float64(1660.094426188013), np.float64(150.0)), (np.float64(941.353366070209), np.float64(1746.0195495469732), np.float64(107.7329133675043)), (np.float64(1423.5421156401967), np.float64(2278.921825456037), np.float64(30.0)), (np.float64(2333.890024957385), np.float64(696.2111395396452), np.float64(98.69141071728694)), (np.float64(2185.0245520598023), np.float64(1109.3779897939482), np.float64(39.282874293436315))]",-15.090571526467203,0.8117455526812783,6,0,0,1.386497080402506,114.36610516005466
99,23.397713849772323,578410.3222633826,15,85.66666666666667,16147.02721485281,10.0,25.249641551625498,0.0,133.33333333333331,56.52173913043479,"[(np.float64(600.4886886759172), np.float64(1807.529468575034), np.float64(33.39220692545722)), (np.float64(1368.2737961674597), np.float64(1664.6874890347315), np.float64(150.0)), (np.float64(939.7253446276235), np.float64(1745.0383825310143), np.float64(108.10394418113842)), (np.float64(1425.4182890623947), np.float64(2278.3337106681274), np.float64(32.52468994214476)), (np.float64(2334.0302590536357), np.float64(692.9159007866739), np.float64(97.44912154508948)), (np.float64(2185.947002942442), np.float64(1108.6883433409969), np.float64(34.453514186488434))]",-15.090571526467203,0.8112837172734975,6,0,0,1.3855062233427098,115.96449821381177
100,24.874180983997558,615464.7710990536,15,90.33333333333333,16164.773484420184,10.0,23.70525974639965,0.0,106.66666666666667,56.52173913043479,"[(np.float64(603.0891793352939), np.float64(1806.0247512801577), np.float64(35.93054719381819)), (np.float64(1372.3894555325608), np.float64(1667.1686923382154), np.float64(150.0)), (np.float64(939.1901898447525), np.float64(1746.0789779142956), np.float64(106.90342012465908)), (np.float64(1422.7865823525863), np.float64(2277.7744517605297), np.float64(31.11417184076225)), (np.float64(2333.8325139635217), np.float64(689.8522189448198), np.float64(95.6868897285668)), (np.float64(2187.406294513948), np.float64(1109.7498159758993), np.float64(31.027799580535163))]",-8.387203390242984,0.8108215577617988,6,0,0,1.3864785350962288,123.30694784577972
101,24.904424041112023,637604.0195705486,8,89.0,16164.773484420184,10.0,21.91780858517315,0.0,112.5,76.81159420289855,"[(np.float64(600.156192453797), np.float64(1804.475386571348), np.float64(34.79132782722333)), (np.float64(1374.1568479259488), np.float64(1666.684422461227), np.float64(150.0)), (np.float64(939.3212257487435), np.float64(1744.5710133818072), np.float64(108.48375938452578)), (np.float64(1422.257084564224), np.float64(2279.7779132191504), np.float64(32.296137290410336)), (np.float64(2331.0828480482432), np.float64(690.6410552098232), np.float64(95.86734300711984)), (np.float64(2185.408219503885), np.float64(1110.93931598341), np.float64(30.0))]",-8.387203390242984,0.8103625472834338,6,0,0,1.3770314350945285,128.6188703791846
102,24.248554845026568,600790.5143528299,7,88.33333333333333,16201.786989637905,10.0,21.121496450262587,0.0,85.71428571428571,79.71014492753623,"[(np.float64(598.6493080464844), np.float64(1801.6052577583484), np.float64(31.5124792531378)), (np.float64(1375.7379538162713), np.float64(1671.0283266284284), np.float64(150.0)), (np.float64(938.6819929510245), np.float64(1741.5980129185216), np.float64(111.29567083088189)), (np.float64(1426.2665368942019), np.float64(2276.916987230158), np.float64(30.567476787381263)), (np.float64(2329.4692239711903), np.float64(692.6131528164476), np.float64(95.43855550946735)), (np.float64(2186.399938801596), np.float64(1107.829433274861), np.float64(30.0))]",-8.387203390242984,0.8098999389127574,6,0,0,1.3878251120299256,120.25020482789667
103,25.069623299402732,613983.4604226373,72,90.66666666666666,16231.607548785818,10.0,17.341276216652332,0.0,119.44444444444444,-108.69565217391303,"[(np.float64(596.440324915313), np.float64(1801.1024760675891), np.float64(30.0)), (np.float64(1379.4973066365144), np.float64(1673.3582302670043), np.float64(150.0)), (np.float64(939.9247085341873), np.float64(1742.061508729326), np.float64(115.23051874641625)), (np.float64(1426.987339741277), np.float64(2278.5310661749804), np.float64(30.0)), (np.float64(2327.5530580428112), np.float64(690.3515743254505), np.float64(95.34332903058412)), (np.float64(2189.035382025194), np.float64(1105.643328961729), np.float64(30.0))]",-8.387203390242984,0.8094398405713283,6,0,0,1.3802950242869318,123.56123743662552
104,24.56977691114033,579640.1401295532,11,90.0,16289.921428226815,10.0,19.045619184277733,0.0,163.63636363636365,68.11594202898551,"[(np.float64(595.5712214770846), np.float64(1801.1968707415203), np.float64(30.0)), (np.float64(1381.6115993127996), np.float64(1675.7460820327374), np.float64(150.0)), (np.float64(939.849321304041), np.float64(1736.870542865808), np.float64(115.6754520613632)), (np.float64(1428.3491948206918), np.float64(2283.5605659746384), np.float64(30.0)), (np.float64(2324.6169702627835), np.float64(688.7976801454251), np.float64(97.74722786851798)), (np.float64(2188.124343389055), np.float64(1106.7072974248117), np.float64(30.0))]",-8.387203390242984,0.8089804137897278,6,0,0,1.3782803448011072,116.82031935180918
105,24.048411267901074,605148.7699828217,10,89.0,16322.526677814545,10.0,19.36278997456743,0.0,160.0,71.01449275362319,"[(np.float64(594.9099593324349), np.float64(1801.6209600893094), np.float64(30.0)), (np.float64(1385.9045928513142), np.float64(1675.8768418693332), np.float64(150.0)), (np.float64(938.3053805928683), np.float64(1739.5333611517306), np.float64(116.71778388920897)), (np.float64(1429.984568232217), np.float64(2284.033354748079), np.float64(30.0)), (np.float64(2320.802992909974), np.float64(685.4750963751205), np.float64(96.11901536498944)), (np.float64(2188.406054339031), np.float64(1105.3003197245841), np.float64(30.0))]",-8.387203390242984,0.8085218568420638,6,0,0,1.3756708429921725,122.19266069866124
106,24.094932919442922,572873.8712648576,8,89.0,16387.556826120235,10.0,21.91780858517315,0.0,150.0,76.81159420289855,"[(np.float64(593.1412456483821), np.float64(1803.637792944576), np.float64(30.65378844700277)), (np.float64(1392.1388034607094), np.float64(1677.2057903552923), np.float64(150.0)), (np.float64(938.4976810194452), np.float64(1736.6117609535834), np.float64(115.66472092095171)), (np.float64(1430.2915119215713), np.float64(2283.2214110801947), np.float64(30.0)), (np.float64(2321.325650860569), np.float64(684.5397447745721), np.float64(95.99291873196744)), (np.float64(2187.257895005003), np.float64(1105.6884544724328), np.float64(30.0))]",-8.387203390242984,0.8080640259712976,6,0,0,1.3734926122986335,115.85910945715774
107,23.814165171603136,566366.2332580667,3,87.66666666666667,16458.744612432718,10.0,21.91780858517315,0.0,133.33333333333331,91.30434782608697,"[(np.float64(588.6626808363211), np.float64(1803.7798356959772), np.float64(32.96908412462069)), (np.float64(1394.562488220145), np.float64(1680.1406203601668), np.float64(150.0)), (np.float64(938.286222486072), np.float64(1736.3694544248801), np.float64(117.15803639242237)), (np.float64(1431.9129192085775), np.float64(2285.1733482108357), np.float64(30.0)), (np.float64(2318.042571040254), np.float64(683.4789769179699), np.float64(97.63476057097192)), (np.float64(2184.039870746076), np.float64(1106.0751809378858), np.float64(30.0))]",-8.387203390242984,0.8076037699593862,6,0,0,1.3807680357342331,113.9394522550185
108,24.329079962194417,634395.6692758931,74,88.0,16465.90296272737,10.0,25.810147143281508,0.0,113.51351351351352,-114.49275362318842,"[(np.float64(586.7141204067635), np.float64(1803.3550095124976), np.float64(34.755538228609154)), (np.float64(1399.573728207565), np.float64(1685.0824695928397), np.float64(150.0)), (np.float64(937.9619792737564), np.float64(1734.7301915258115), np.float64(118.77284341438494)), (np.float64(1431.588723484196), np.float64(2285.37278233136), np.float64(30.0)), (np.float64(2312.7450856056566), np.float64(683.3753066865729), np.float64(97.4880271808794)), (np.float64(2184.951059627802), np.float64(1107.886842033474), np.float64(30.0))]",-8.387203390242984,0.8071442355773758,6,0,0,1.378603146031208,127.82577767257933
109,23.243982748847564,591324.8014039716,5,87.0,16512.532180893948,10.0,27.009283134539913,0.0,0.0,85.5072463768116,"[(np.float64(585.6264746808737), np.float64(1802.6247552618179), np.float64(34.869265509745)), (np.float64(1402.2584587899596), np.float64(1689.973651657579), np.float64(150.0)), (np.float64(933.0910226280192), np.float64(1735.0421489245844), np.float64(120.88735724843922)), (np.float64(1432.5263882831352), np.float64(2287.790856754473), np.float64(30.0)), (np.float64(2313.093252446677), np.float64(682.030686081196), np.float64(97.72234073431576)), (np.float64(2182.259036980075), np.float64(1110.3102417861942), np.float64(30.0))]",-8.387203390242984,0.8066849357400249,6,0,0,1.3778995120526718,119.20817725973772
110,23.024325651503055,558295.9646669095,14,86.0,16592.440235797585,10.0,25.810147143281508,0.0,142.85714285714286,59.42028985507246,"[(np.float64(582.2892183272653), np.float64(1801.3319571687703), np.float64(30.69332902634303)), (np.float64(1403.3914812473624), np.float64(1691.7843935930787), np.float64(150.0)), (np.float64(931.8560664747279), np.float64(1736.0481410971202), np.float64(117.88782063681988)), (np.float64(1434.566642822973), np.float64(2290.8531581292336), np.float64(30.0)), (np.float64(2313.3046897799536), np.float64(683.3041659170019), np.float64(99.70266761939666)), (np.float64(2184.336428322706), np.float64(1111.985829050701), np.float64(30.0))]",-12.704119776294945,0.8062237671348756,6,0,0,1.3835058154478186,112.09364693366122
