step,avg_sinr,total_throughput,handover_count,coverage,regret,avg_load,cell_edge_rate,outage_prob,pingpong_rate,drone_handover_reduction,drone_positions,drone_rewards,avg_battery_pct,drones_active,drones_charging,drones_rtb,total_energy_consumed_wh,fleet_efficiency
128,21.667214385229137,3596776.9896452506,34,85.0,-319633.8436843335,10.0,1162.7204480216044,0.0,105.88235294117648,-7.086614173228356,"[(np.float64(508.10142658626376), np.float64(900.0224329079718), np.float64(47.95691764632015)), (np.float64(2524.221578713321), np.float64(346.4055929854545), np.float64(99.41130869300183)), (np.float64(867.5597342329564), np.float64(1953.7914134949833), np.float64(58.216782549103044)), (np.float64(2499.630258171602), np.float64(1621.7009105005732), np.float64(105.38672346244516)), (np.float64(1350.0583015899733), np.float64(2192.8008851923346), np.float64(32.36393032355788)), (np.float64(2225.4322582698455), np.float64(485.59024146391255), np.float64(30.0))]",-0.8021550355491764,0.77886341000157,6,0,0,1.427189607764879,700.0504445310531
129,21.7146167501889,3570681.2353290785,117,86.33333333333333,-323052.77491966257,10.0,1162.7204480216044,0.0,105.98290598290599,-268.503937007874,"[(np.float64(505.6843405190915), np.float64(899.4481474527819), np.float64(41.45243914597364)), (np.float64(2527.5118022491906), np.float64(349.59868246647403), np.float64(97.98843479286974)), (np.float64(872.4690723032235), np.float64(1952.1987136364241), np.float64(47.87543770492918)), (np.float64(2502.3186011667804), np.float64(1621.5242955793728), np.float64(106.06275495823536)), (np.float64(1349.130891290301), np.float64(2191.132070620018), np.float64(30.0)), (np.float64(2210.4322582698455), np.float64(471.9439507312414), np.float64(30.0))]",-0.8021550355491764,0.7783904580933859,6,0,0,1.4188557245525515,699.053386147004
130,19.978406206713228,2951834.5924571166,2,82.0,-325862.8095121197,10.0,1087.2146662572638,0.0,200.0,93.7007874015748,"[(np.float64(510.3495260176665), np.float64(891.0110167114249), np.float64(47.186030150235354)), (np.float64(2520.786431890365), np.float64(344.4049393029376), np.float64(95.26275084672434)), (np.float64(871.547449591201), np.float64(1965.138116838747), np.float64(40.43554528187408)), (np.float64(2496.9395717096913), np.float64(1630.311436446556), np.float64(111.20505086697779)), (np.float64(1355.710153721251), np.float64(2186.0005854257183), np.float64(30.0)), (np.float64(2217.3251120475143), np.float64(466.42758034021045), np.float64(31.34691970750712))]",-0.7887544695634562,0.7779110415339203,6,0,0,1.4382496783961083,570.1055009966681
131,19.979130927347136,2952083.7696031583,0,82.33333333333334,-328673.0932817228,10.0,1087.2837583295661,0.0,0,100.0,"[(np.float64(509.7195594340838), np.float64(897.9282423759269), np.float64(43.36980894442837)), (np.float64(2511.278443094722), np.float64(340.59015628834), np.float64(92.32146321578091)), (np.float64(870.8773861737191), np.float64(1968.1264324497577), np.float64(40.1348932206839)), (np.float64(2501.55204127213), np.float64(1622.0808615132603), np.float64(111.50765231196571)), (np.float64(1352.667041640859), np.float64(2186.9017393340896), np.float64(30.0)), (np.float64(2215.664761063673), np.float64(459.60856445536047), np.float64(36.696869391515335))]",-0.7887544695634562,0.7774413013970475,6,0,0,1.4092204106187893,581.8985186101143
132,19.833881203395123,2951127.177295793,2,82.0,-331482.2704590186,10.0,1087.3488703943933,0.0,200.0,93.7007874015748,"[(np.float64(507.7876478175379), np.float64(892.8731584558828), np.float64(37.74177991243102)), (np.float64(2515.855904089536), np.float64(342.9672287956975), np.float64(89.54759976958921)), (np.float64(865.2820073750269), np.float64(1970.624329899702), np.float64(35.7750117529792)), (np.float64(2503.2634864202537), np.float64(1617.1288890209062), np.float64(116.64049104303392)), (np.float64(1352.4208475846397), np.float64(2187.6123896479025), np.float64(30.0)), (np.float64(2213.8487044046924), np.float64(460.00066306717883), np.float64(36.521026943877786))]",-0.7887544695634562,0.7769733391876809,6,0,0,1.4038866281001956,583.9200494117998
133,19.89146786782251,2970817.2997347782,33,82.33333333333334,-334308.03775875334,10.0,1087.409998577855,0.0,103.03030303030303,-3.937007874015741,"[(np.float64(508.2886425780587), np.float64(891.1692520439576), np.float64(30.0)), (np.float64(2511.765059417013), np.float64(347.31416227459096), np.float64(87.56885171027731)), (np.float64(859.2564402985321), np.float64(1973.5743148919894), np.float64(30.0)), (np.float64(2505.204837115409), np.float64(1615.957997549631), np.float64(112.52901071141528)), (np.float64(1358.809319824126), np.float64(2188.6345171077583), np.float64(30.0)), (np.float64(2208.856389164886), np.float64(447.4025482371662), np.float64(30.0))]",-0.7887544695634562,0.7764982589257531,6,0,0,1.425240785783052,579.0088495472793
134,21.150956406147877,3201442.7163155894,125,84.66666666666667,-337357.1804750689,10.0,1162.7204480216044,0.0,104.80000000000001,-293.7007874015748,"[(np.float64(515.640580054653), np.float64(884.0000866181572), np.float64(34.649375090358646)), (np.float64(2523.2335346818427), np.float64(343.4260789360413), np.float64(78.39252137086257)), (np.float64(855.7635785678549), np.float64(1964.9131575302026), np.float64(30.0)), (np.float64(2499.4581481468376), np.float64(1621.6600839867049), np.float64(116.94826861713753)), (np.float64(1359.0420776210028), np.float64(2186.555943067991), np.float64(30.0)), (np.float64(2210.095366233266), np.float64(441.63448439610556), np.float64(33.790656102211386))]",-0.7887544695634562,0.7760220005523569,6,0,0,1.4287751201887378,622.4140040341156
135,20.71967356921635,3064957.146790119,0,83.0,-340280.687621859,10.0,1055.0487188509646,0.0,0,100.0,"[(np.float64(514.8660368016947), np.float64(888.4908949498838), np.float64(39.432442556438936)), (np.float64(2513.9551085856847), np.float64(336.202459358269), np.float64(77.06063151262143)), (np.float64(857.1350066516004), np.float64(1961.0332011007254), np.float64(30.0)), (np.float64(2490.9010101542494), np.float64(1624.3643404717511), np.float64(120.48891949784267)), (np.float64(1364.2483050732046), np.float64(2179.768471828406), np.float64(30.0)), (np.float64(2200.4847419725015), np.float64(432.70644944540993), np.float64(30.0))]",-0.7887544695634562,0.775548809508449,6,0,0,1.4195731317236597,599.7415463800213
136,20.880386926479307,3070529.959359614,2,83.66666666666667,-343209.71758121863,10.0,1056.4772803359913,0.0,100.0,93.7007874015748,"[(np.float64(504.2304257533514), np.float64(882.5052494167151), np.float64(47.30634319508829)), (np.float64(2511.646567424314), np.float64(336.4708055329724), np.float64(67.83299067157914)), (np.float64(857.3622376692825), np.float64(1956.7947402178756), np.float64(30.0)), (np.float64(2500.493041581776), np.float64(1621.6005803053472), np.float64(115.87856606368518)), (np.float64(1365.46197695231), np.float64(2175.386405575454), np.float64(30.0)), (np.float64(2195.4967148588767), np.float64(431.05680701563756), np.float64(30.0))]",-0.7887544695634562,0.775075269948193,6,0,0,1.420618680767834,600.3898162524542
137,20.757578636303442,3072655.474580916,1,83.33333333333334,-346140.9230557995,10.0,1060.728604147884,0.0,200.0,96.85039370078741,"[(np.float64(506.64115481244664), np.float64(875.8933734894141), np.float64(38.074626831793175)), (np.float64(2517.149876524196), np.float64(339.3547282497605), np.float64(67.37954109697236)), (np.float64(862.0650092502945), np.float64(1953.6991478362686), np.float64(30.0)), (np.float64(2498.774851910595), np.float64(1618.4946696987447), np.float64(114.44532692492638)), (np.float64(1375.4962470730893), np.float64(2170.237448551372), np.float64(30.0)), (np.float64(2199.0836118077546), np.float64(421.26789551461746), np.float64(30.0))]",-0.7887544695634562,0.7746050852957116,6,0,0,1.4105539574442632,605.0923504920485
138,20.877008084367972,3069324.946687806,34,83.66666666666667,-349065.4480024873,10.0,1062.1689259217783,0.0,100.0,-7.086614173228356,"[(np.float64(506.03966341677875), np.float64(863.7621315369976), np.float64(30.0)), (np.float64(2510.2760257226687), np.float64(345.822674259154), np.float64(60.838517712522716)), (np.float64(854.569395374272), np.float64(1957.9753058487777), np.float64(30.0)), (np.float64(2498.5031291492064), np.float64(1612.4235177218795), np.float64(123.45613729423897)), (np.float64(1382.0478743212127), np.float64(2168.983060818546), np.float64(33.16898791297212)), (np.float64(2189.244983889029), np.float64(415.91084051643196), np.float64(30.0))]",-0.7887544695634562,0.7741248565070159,6,0,0,1.4406863660872289,591.7944967331033
139,20.603130114119125,3222282.5736373356,129,85.0,-352135.38057612465,10.0,1162.7204480216044,0.0,111.62790697674419,-306.2992125984252,"[(np.float64(513.2667013540251), np.float64(867.8216844570144), np.float64(30.0)), (np.float64(2499.1116984196497), np.float64(346.5010749945344), np.float64(58.834758713344335)), (np.float64(856.1760256527683), np.float64(1958.8320498074054), np.float64(31.08321341186779)), (np.float64(2495.7498045656093), np.float64(1605.7485585396591), np.float64(132.22920038377183)), (np.float64(1385.9369799304632), np.float64(2162.900361587768), np.float64(30.348117496457917)), (np.float64(2179.827672436409), np.float64(416.9228368519329), np.float64(39.54277640020965))]",-0.7887544695634562,0.7736483066642235,6,0,0,1.429649528377375,626.0824593094048
140,20.155162642365177,3097855.465985183,0,80.66666666666666,-355091.4860421098,10.0,1160.2813808747956,0.0,0,100.0,"[(np.float64(512.1548352364683), np.float64(867.2722669901066), np.float64(30.251661846638168)), (np.float64(2503.5444542426385), np.float64(351.9579439947124), np.float64(65.99817521982624)), (np.float64(866.8461258756148), np.float64(1957.2494449369058), np.float64(33.59358085170732)), (np.float64(2501.260787323145), np.float64(1607.7626597078552), np.float64(135.2361859498264)), (np.float64(1395.0204746426796), np.float64(2160.874188547453), np.float64(30.0)), (np.float64(2183.521439372553), np.float64(415.87216598820817), np.float64(40.355852003869636))]",-0.9454650553960455,0.7731784285137341,6,0,0,1.4096344514677885,610.4528775684296
141,20.12644678237507,3087837.183041884,2,80.33333333333333,-358037.57322515163,10.0,1160.3536064072728,0.0,150.0,93.7007874015748,"[(np.float64(516.2897533027262), np.float64(865.3752257465618), np.float64(35.78672977294783)), (np.float64(2503.7613759256074), np.float64(353.28742767045617), np.float64(70.22788707137491)), (np.float64(867.8870457365914), np.float64(1957.2913608152319), np.float64(30.0)), (np.float64(2489.47723585237), np.float64(1600.2047233244361), np.float64(140.29823482666993)), (np.float64(1400.1318206733479), np.float64(2160.351934732331), np.float64(30.0)), (np.float64(2182.738338709502), np.float64(414.55188242949004), np.float64(39.12138179294277))]",-0.9454650553960455,0.7727088817408662,6,0,0,1.4086403186039747,608.9081361060423
142,20.11594192787802,3085367.2863828675,1,80.0,-360981.0905115345,10.0,1160.4259511089258,0.0,100.0,96.85039370078741,"[(np.float64(515.854401109373), np.float64(855.7472030331511), np.float64(35.05823116347351)), (np.float64(2497.4955025559566), np.float64(359.1135691783302), np.float64(85.22788707137491)), (np.float64(870.0164810682206), np.float64(1960.8601218325407), np.float64(34.23759063634636)), (np.float64(2485.333052528917), np.float64(1604.2305233870632), np.float64(150.0)), (np.float64(1401.4892257265255), np.float64(2159.498823088066), np.float64(35.51485763138623)), (np.float64(2181.94790737796), np.float64(413.54475571966594), np.float64(33.44340265249174))]",-0.9454650553960455,0.7722285728657211,6,0,0,1.440926625435348,594.7884183073828
143,20.014597985422707,3093519.325839076,33,80.0,-363929.60983737354,10.0,1162.7204480216044,0.0,103.03030303030303,-3.937007874015741,"[(np.float64(517.7600059834843), np.float64(852.2701744347702), np.float64(31.90973415418998)), (np.float64(2493.290524877464), np.float64(363.62376750105443), np.float64(94.36411796377293)), (np.float64(873.1522742504901), np.float64(1947.6627148344485), np.float64(30.0)), (np.float64(2489.438315826755), np.float64(1604.0925305834555), np.float64(150.0)), (np.float64(1409.940222192837), np.float64(2158.7728921736693), np.float64(30.0)), (np.float64(2178.865140824992), np.float64(407.2452790244441), np.float64(30.0))]",-0.9454650553960455,0.7717519709721038,6,0,0,1.4298056808515416,600.998398140657
144,22.1453679078901,3439066.729549786,138,87.66666666666667,-367216.5265669233,10.0,1162.7204480216044,0.0,111.59420289855073,-334.6456692913386,"[(np.float64(515.3452236075982), np.float64(849.5336872635426), np.float64(30.0)), (np.float64(2498.360756705807), np.float64(365.52820588218907), np.float64(108.51415538806992)), (np.float64(888.0085955618721), np.float64(1946.7642576035973), np.float64(30.0)), (np.float64(2485.1992936294428), np.float64(1601.5052104652857), np.float64(148.7104204807039)), (np.float64(1408.7371096116722), np.float64(2149.2508742752148), np.float64(30.0)), (np.float64(2178.0727430681904), np.float64(413.3402858275149), np.float64(31.187743797835235))]",-0.9454650553960455,0.7712782058111632,6,0,0,1.4212954828221684,672.130690141197
145,22.1145041849222,3416400.248446838,0,87.33333333333333,-370491.77681537013,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(512.8391727891748), np.float64(853.1610217471045), np.float64(30.0)), (np.float64(2487.5374861788846), np.float64(369.6009733189392), np.float64(116.4453097030966)), (np.float64(892.187961812193), np.float64(1937.269394083925), np.float64(30.0)), (np.float64(2477.521524589018), np.float64(1604.4922540705159), np.float64(150.0)), (np.float64(1414.1991995899787), np.float64(2147.602273810789), np.float64(30.0)), (np.float64(2172.9404821337403), np.float64(407.72335251454246), np.float64(30.0))]",-0.9454650553960455,0.7708073039077031,6,0,0,1.4127057103802387,671.7606236316418
146,22.0652036745797,3408713.7362306467,1,86.66666666666667,-373759.24055160076,10.0,1162.7204480216044,0.0,100.0,96.85039370078741,"[(np.float64(514.0439526388614), np.float64(849.4063712215292), np.float64(30.0)), (np.float64(2488.8640139181452), np.float64(362.39797494458327), np.float64(115.96406378874207)), (np.float64(882.3438839390614), np.float64(1940.1402982403208), np.float64(30.0)), (np.float64(2471.6831064114494), np.float64(1601.161423784495), np.float64(146.8369348426325)), (np.float64(1413.3990007516113), np.float64(2145.753889267647), np.float64(30.0)), (np.float64(2166.4944005134744), np.float64(403.73562455138944), np.float64(37.72221660945607))]",-0.9454650553960455,0.7703387535078084,6,0,0,1.4056511996834185,673.61300366975
147,22.1637331800886,3398884.9702120475,2,86.66666666666667,-377016.8255218128,10.0,1162.7204480216044,0.0,100.0,93.7007874015748,"[(np.float64(515.9525489232532), np.float64(849.8722186233475), np.float64(33.0463493365648)), (np.float64(2485.1698848589613), np.float64(365.0384556107864), np.float64(124.02448104792889)), (np.float64(886.7893353379409), np.float64(1941.2533850007333), np.float64(32.99172952415811)), (np.float64(2470.862085281735), np.float64(1602.5861618165995), np.float64(150.0)), (np.float64(1413.4120538814332), np.float64(2145.854795266949), np.float64(30.0)), (np.float64(2162.88287301448), np.float64(404.25771390663266), np.float64(31.155099560478394))]",-0.9454650553960455,0.7698703652450618,6,0,0,1.4051647882405032,671.9031972968826
148,22.032912875172823,3400370.3618879537,33,86.33333333333333,-380272.8458837007,10.0,1162.7204480216044,0.0,103.03030303030303,-3.937007874015741,"[(np.float64(517.9531850351314), np.float64(851.0113126722621), np.float64(40.94009558886604)), (np.float64(2485.780494674024), np.float64(369.0250597571272), np.float64(120.54478715165602)), (np.float64(886.9445259676237), np.float64(1944.6430868630553), np.float64(30.52345148780834)), (np.float64(2477.8203501161574), np.float64(1599.061920220082), np.float64(150.0)), (np.float64(1419.5179657805136), np.float64(2137.0828103038475), np.float64(30.0)), (np.float64(2152.3699447787353), np.float64(402.53405891446374), np.float64(30.0))]",-0.9454650553960455,0.7693998474063442,6,0,0,1.4115535161531496,669.1544542503715
149,21.97424690077611,3520414.9375046566,125,87.33333333333333,-383641.01082120533,10.0,1162.7204480216044,0.0,111.20000000000002,-293.7007874015748,"[(np.float64(519.3673159353624), np.float64(852.6610312006799), np.float64(40.93697994271089)), (np.float64(2493.5463836000285), np.float64(368.5965487761861), np.float64(127.81650465498402)), (np.float64(880.9716114079553), np.float64(1941.881935207749), np.float64(30.0)), (np.float64(2476.148672116275), np.float64(1592.8669532815927), np.float64(150.0)), (np.float64(1411.1723411864712), np.float64(2130.2884034858307), np.float64(30.0)), (np.float64(2152.9285161728244), np.float64(396.0471799754335), np.float64(30.0))]",-0.9454650553960455,0.7689322871137251,6,0,0,1.4026808778572288,697.1600266552379
150,20.4975340513054,3020445.5415379335,1,84.0,-386519.80636274326,10.0,1009.2633173284362,0.0,200.0,96.85039370078741,"[(np.float64(520.8331229476546), np.float64(845.2573489861646), np.float64(41.87919552244705)), (np.float64(2482.9039750893025), np.float64(358.6654734176243), np.float64(125.90907418476964)), (np.float64(885.4449655390288), np.float64(1942.9093418032107), np.float64(32.507985163890545)), (np.float64(2470.0925968272013), np.float64(1586.373370190112), np.float64(150.0)), (np.float64(1419.8509842320457), np.float64(2122.781738518686), np.float64(30.0)), (np.float64(2153.571391449562), np.float64(389.02322683402764), np.float64(30.0))]",-1.1219821278541224,0.7684620009202238,6,0,0,1.410858580503943,594.6823175768033
151,20.350034176132603,3019624.6627208665,1,83.66666666666667,-389397.7310254641,10.0,970.610212612889,0.0,200.0,96.85039370078741,"[(np.float64(524.769216329644), np.float64(849.7236670600948), np.float64(44.43157670530923)), (np.float64(2476.818590998937), np.float64(349.146201060693), np.float64(126.94698988288496)), (np.float64(883.7779679740711), np.float64(1943.7368449959356), np.float64(36.821694750554144)), (np.float64(2472.3455111607664), np.float64(1583.1978979913501), np.float64(147.66866096617443)), (np.float64(1434.8509842320457), np.float64(2114.3285919126765), np.float64(33.02594487732575)), (np.float64(2153.201743266044), np.float64(386.4566623858763), np.float64(30.0))]",-1.1219821278541224,0.7679911900753685,6,0,0,1.4124325345656263,593.8581900419977
152,20.1977828608412,3018266.0119632035,2,83.0,-392274.14703742723,10.0,965.1358931984713,0.0,200.0,93.7007874015748,"[(np.float64(525.3887240234499), np.float64(852.7038512691196), np.float64(48.17823355593153)), (np.float64(2483.0220810674286), np.float64(339.17605746998555), np.float64(130.32403091637207)), (np.float64(885.2684173712718), np.float64(1942.7607785123685), np.float64(33.04702076863326)), (np.float64(2470.5215633460944), np.float64(1584.6799168646703), np.float64(150.0)), (np.float64(1439.021386134144), np.float64(2113.357591949252), np.float64(30.0)), (np.float64(2147.631667435355), np.float64(380.1689495776329), np.float64(30.0))]",-1.1219821278541224,0.7675221086994304,6,0,0,1.4072441278143983,595.7795161294941
153,20.046412419028275,3017001.1498222104,32,82.66666666666667,-395146.2481872494,10.0,872.2739412906076,0.0,103.125,-0.7874015748031482,"[(np.float64(520.656114687651), np.float64(857.5816509790931), np.float64(33.17823355593153)), (np.float64(2481.9191424407354), np.float64(349.25182885047565), np.float64(127.33611999540787)), (np.float64(877.1562776474291), np.float64(1936.0018395621764), np.float64(30.0)), (np.float64(2470.210409645675), np.float64(1586.2578710429589), np.float64(150.0)), (np.float64(1443.8161571238259), np.float64(2108.8925310482505), np.float64(30.0)), (np.float64(2149.587445881105), np.float64(377.8563232044219), np.float64(30.0))]",-1.1219821278541224,0.7670488480466564,6,0,0,1.4197819583219788,590.2708299949811
154,21.88897205812577,3505871.0605102726,129,88.33333333333333,-398500.21924775967,10.0,1162.7204480216044,0.0,106.20155038759691,-306.2992125984252,"[(np.float64(521.652685545452), np.float64(850.6204606462635), np.float64(31.792569096493608)), (np.float64(2489.741364870904), np.float64(341.63553581937765), np.float64(133.44891937106055)), (np.float64(875.9116592585739), np.float64(1932.4209518122138), np.float64(33.01686462313728)), (np.float64(2462.6404425908204), np.float64(1580.049021378107), np.float64(150.0)), (np.float64(1450.9095257508468), np.float64(2104.936073258996), np.float64(30.0)), (np.float64(2146.4108865772414), np.float64(377.8538770413979), np.float64(30.0))]",-1.1219821278541224,0.7665793048202719,6,0,0,1.408629679153168,691.3478302895194
155,21.303807978963185,3326414.5488172723,1,80.33333333333333,-401685.4837965769,10.0,1034.4043175502575,0.0,100.0,96.85039370078741,"[(np.float64(530.7492090987432), np.float64(858.5527624750893), np.float64(30.0)), (np.float64(2495.6753274335115), np.float64(340.96876630749495), np.float64(132.30886346661865)), (np.float64(872.0234497245675), np.float64(1935.2830330706654), np.float64(37.65773328556246)), (np.float64(2457.50670007631), np.float64(1581.500586539662), np.float64(150.0)), (np.float64(1456.4817067706676), np.float64(2089.936073258996), np.float64(30.0)), (np.float64(2139.963996429755), np.float64(375.91531214617225), np.float64(32.16621676336989))]",-1.1219821278541224,0.7661078686904822,6,0,0,1.4143083893691402,653.3257161475851
156,21.303591783061794,3326369.7789186216,0,80.33333333333333,-404870.7035754955,10.0,1032.1207755029895,0.0,0,100.0,"[(np.float64(520.4608182180621), np.float64(853.4146515445121), np.float64(36.32806343880915)), (np.float64(2482.311645949835), np.float64(335.7173771692458), np.float64(132.44657839124957)), (np.float64(866.2144642051421), np.float64(1933.4362331902685), np.float64(30.0)), (np.float64(2456.561559728858), np.float64(1575.7925371339452), np.float64(148.44669298713748)), (np.float64(1464.454377686978), np.float64(2078.309688894533), np.float64(30.0)), (np.float64(2141.4827288114875), np.float64(378.79867282218265), np.float64(30.0))]",-1.1219821278541224,0.765631525796343,6,0,0,1.429028682418073,646.5871655505737
157,21.30209878871369,3325769.932438399,0,80.33333333333333,-408055.3235079339,10.0,1029.845885963005,0.0,0,100.0,"[(np.float64(523.5219826641033), np.float64(854.4837146272542), np.float64(41.08291323330169)), (np.float64(2488.7484453978705), np.float64(334.5987630188013), np.float64(134.37605778616523)), (np.float64(859.553856546286), np.float64(1928.6331937852483), np.float64(33.724476250402155)), (np.float64(2445.7723115001163), np.float64(1581.5079200452365), np.float64(150.0)), (np.float64(1473.0305437243796), np.float64(2073.4969250049407), np.float64(30.0)), (np.float64(2136.5602092932986), np.float64(372.9480924497334), np.float64(30.0))]",-1.1219821278541224,0.7651599663080498,6,0,0,1.414678464879298,653.0282351556899
158,21.469198160358392,3331807.322219781,34,81.33333333333333,-411242.83083015366,10.0,1027.579618010396,0.0,102.94117647058823,-7.086614173228356,"[(np.float64(515.4342926571276), np.float64(865.0846260600057), np.float64(43.96655308219349)), (np.float64(2488.7002999144825), np.float64(336.4110512663015), np.float64(126.16635586592504)), (np.float64(870.1856078663882), np.float64(1928.6117390494467), np.float64(46.05026772456703)), (np.float64(2444.691744684806), np.float64(1578.6965550578757), np.float64(150.0)), (np.float64(1484.374638466172), np.float64(2063.5669434967926), np.float64(30.30226522218422)), (np.float64(2131.507564830787), np.float64(378.61352074654525), np.float64(30.0))]",-1.1219821278541224,0.7646819125655155,6,0,0,1.4341612276028963,645.3263525307077
159,21.165976291972488,3465872.470971728,126,83.0,-414556.7033011254,10.0,1162.7204480216044,0.0,109.52380952380953,-296.85039370078744,"[(np.float64(516.4388025484279), np.float64(862.4147387411008), np.float64(36.491916450743126)), (np.float64(2482.098230309874), np.float64(332.5576010031404), np.float64(132.95089704515982)), (np.float64(874.4290617393888), np.float64(1929.7197047405305), np.float64(46.31848747524821)), (np.float64(2435.2842477725776), np.float64(1574.221217776496), np.float64(150.0)), (np.float64(1491.983490959579), np.float64(2062.3513271595143), np.float64(30.0)), (np.float64(2130.6857119007523), np.float64(374.4625124167244), np.float64(30.0))]",-1.1219821278541224,0.7642119254880734,6,0,0,1.4099612323263644,682.8147689275302
160,20.427664030174576,3193014.5888291458,1,79.66666666666666,-417608.0178899545,10.0,971.0622590533904,0.0,100.0,96.85039370078741,"[(np.float64(519.6395521195695), np.float64(870.0794784826744), np.float64(43.54452097193696)), (np.float64(2476.6983033020115), np.float64(325.6430074043386), np.float64(125.88763846472564)), (np.float64(876.3889557116564), np.float64(1921.1332056137237), np.float64(46.36439502602093)), (np.float64(2432.8206292142654), np.float64(1573.6494017706402), np.float64(150.0)), (np.float64(1498.2418972446885), np.float64(2053.5277910890304), np.float64(30.0)), (np.float64(2135.861223100313), np.float64(372.65764229839425), np.float64(39.13196149366374))]",-1.054454410390275,0.7637359427880878,6,0,0,1.4279480999566578,621.1349676671766
161,20.576697460275735,3250178.6878197296,2,80.0,-420716.4465777742,10.0,1069.9579971702199,0.0,150.0,93.7007874015748,"[(np.float64(516.4386903458234), np.float64(865.7588386596942), np.float64(30.0)), (np.float64(2478.3795272786533), np.float64(326.1320468100921), np.float64(110.88763846472564)), (np.float64(869.9370793718844), np.float64(1906.1332056137237), np.float64(43.713551270723705)), (np.float64(2426.46304336894), np.float64(1575.2424924219363), np.float64(150.0)), (np.float64(1507.9573168898241), np.float64(2046.659727408846), np.float64(30.0)), (np.float64(2139.5633096366473), np.float64(378.27543753842986), np.float64(30.0))]",-1.054454410390275,0.7632509847572234,6,0,0,1.4548740925933756,620.5536395757309
162,20.575240632006953,3249730.03538823,0,80.33333333333333,-423824.5266131624,10.0,1069.2794316570212,0.0,0,100.0,"[(np.float64(526.2272692015684), np.float64(860.8639218103723), np.float64(30.0)), (np.float64(2469.688829186967), np.float64(317.8543866258561), np.float64(108.43465700718953)), (np.float64(862.6927736413927), np.float64(1910.1791049886572), np.float64(44.95708601968432)), (np.float64(2425.809591590603), np.float64(1579.1656955398598), np.float64(150.0)), (np.float64(1517.0264072217283), np.float64(2031.659727408846), np.float64(30.0)), (np.float64(2135.313710893657), np.float64(374.663907724092), np.float64(31.652189488702884))]",-1.054454410390275,0.7627795289277425,6,0,0,1.4143674884431818,638.2377953281873
163,20.45745347396092,3253121.7637042697,32,80.0,-426932.84837686666,10.0,1068.596270770305,0.0,103.125,-0.7874015748031482,"[(np.float64(522.7504939196613), np.float64(857.6384488579447), np.float64(33.52449350509409)), (np.float64(2468.448881416679), np.float64(313.9589835676214), np.float64(102.72924390985115)), (np.float64(867.7660009165471), np.float64(1909.085024011014), np.float64(43.93697870638422)), (np.float64(2427.828887927175), np.float64(1574.9691230102662), np.float64(150.0)), (np.float64(1528.4288806764782), np.float64(2022.7131483532462), np.float64(30.0)), (np.float64(2133.796167550014), np.float64(374.0872205420835), np.float64(30.0))]",-1.054454410390275,0.7623115757888432,6,0,0,1.403859416697254,643.6862007794407
164,22.51302524210997,3623416.3111144225,134,86.66666666666667,-430404.6146879811,10.0,1162.7204480216044,0.0,108.2089552238806,-322.0472440944882,"[(np.float64(524.9384898691376), np.float64(857.7105821833796), np.float64(45.32122676268588)), (np.float64(2473.846698993714), np.float64(322.62128885935715), np.float64(105.50279161767963)), (np.float64(868.771209047724), np.float64(1902.6409129206413), np.float64(53.08090416768709)), (np.float64(2417.272627716682), np.float64(1573.0051665609253), np.float64(150.0)), (np.float64(1537.3924283536962), np.float64(2019.943770389362), np.float64(30.0)), (np.float64(2138.8969358989552), np.float64(370.7767946677145), np.float64(30.0))]",-1.054454410390275,0.7618352865575208,6,0,0,1.428867693967352,704.407087594294
165,22.343719754297293,3539184.6549260216,0,85.33333333333334,-433802.8493429071,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(523.7094515719751), np.float64(854.9933022059952), np.float64(43.30437803605412)), (np.float64(2474.6721156355534), np.float64(318.09281201190544), np.float64(97.49359200464866)), (np.float64(875.0920953090043), np.float64(1908.2901919888513), np.float64(59.53338741280613)), (np.float64(2417.61244108145), np.float64(1566.1792540977358), np.float64(150.0)), (np.float64(1543.4690063897585), np.float64(2004.943770389362), np.float64(30.0)), (np.float64(2138.975543178672), np.float64(368.92207759485797), np.float64(30.0))]",-1.054454410390275,0.7613635082385909,6,0,0,1.4153349567896982,694.6107307491872
166,22.34333226161885,3539041.40057641,0,85.33333333333334,-437200.9407434835,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(521.6223817723995), np.float64(844.0951200997426), np.float64(50.18948653740455)), (np.float64(2476.884932035986), np.float64(320.20290042451546), np.float64(97.39564389155069)), (np.float64(880.8655561051062), np.float64(1915.120094661117), np.float64(56.1281773928896)), (np.float64(2421.2009069379264), np.float64(1561.5135173515878), np.float64(150.0)), (np.float64(1552.0337086407221), np.float64(1995.2566846281763), np.float64(30.0)), (np.float64(2134.1996961357263), np.float64(361.9503725614596), np.float64(32.68504316287741))]",-1.054454410390275,0.7608906879721998,6,0,0,1.418460799173221,693.0519731589834
